DEPARTAMENTO,DISTRITO,LOCALIDAD,ANO,FECHA,ENFERMEDAD,ESPECIE,UTM_ZONA,UTM_HEMISFERIO,UTM_X,UTM_Y,LAT,LONG,TIPO_DE_GEORREFERENCIACION
BOQUERON,LOMA PLATA,URBANO,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-22.50491319567,-59.8281511197964,DATOS CONSIGNADOS EN GABINETE
BOQUERON,MCAL. ESTIGARRIBIA,SAN AGUSTIN,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-25.1320783459339,-56.953169863621,DATOS CONSIGNADOS EN GABINETE
BOQUERON,MCAL. ESTIGARRIBIA,CRISTO REY,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-25.1320783459339,-56.953169863621,DATOS CONSIGNADOS EN GABINETE
BOQUERON,MCAL. ESTIGARRIBIA,MCAL. ESTIGARRIBIA,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-25.1320783459339,-56.953169863621,DATOS CONSIGNADOS EN GABINETE
BOQUERON,MCAL. ESTIGARRIBIA,POZO HONDO,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-25.1320783459339,-56.953169863621,DATOS CONSIGNADOS EN GABINETE
BOQUERON,MCAL. ESTIGARRIBIA,POZO HONDO,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-25.1320783459339,-56.953169863621,DATOS CONSIGNADOS EN GABINETE
BOQUERON,FILADELFIA,UJHELLAVOS,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-22.3561929645107,-60.030065898237,DATOS CONSIGNADOS EN GABINETE
BOQUERON,FILADELFIA,UJHELLAVOS,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-22.3561929645107,-60.030065898237,DATOS CONSIGNADOS EN GABINETE
BOQUERON,FILADELFIA,UJHELLAVOS,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-22.3561929645107,-60.030065898237,DATOS CONSIGNADOS EN GABINETE
BOQUERON,FILADELFIA,CACIQUE MAYETO,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-22.3561929645107,-60.030065898237,DATOS CONSIGNADOS EN GABINETE
